BioSample ID	Attribute key	Attribute value	Mapped term ID	Mapped term label	Is consequent	Is full length match	Is exact match	Match target	 Mapped CVCL summary
SAMD00123367	cell_line	H1299	CVCL:0060	NCI-H1299	False	True	True	RELATED_SYNONYM	{"id": "CVCL:0060", "name": "NCI-H1299", "synonyms": [{"name": "H1299", "type": "RELATED"}, {"name": "h1299", "type": "RELATED"}, {"name": "ncih1299", "type": "RELATED"}, {"name": "H-1299", "type": "RELATED"}, {"name": "NCIH1299", "type": "RELATED"}, {"name": "nci-h1299", "type": "EXACT"}, {"name": "h-1299", "type": "RELATED"}], "subsets": ["Cancer_cell_line", "Male"], "xrefs": ["NCIt:C4450", "NCBI_TaxID:9606"], "xrefs_comments": ["Lung large cell carcinoma", "Homo sapiens (Human)"]}
SAMD00235411	cell_line	SKNO-1	CVCL:2196	SKNO-1	False	True	True	TERM_NAME	{"id": "CVCL:2196", "name": "SKNO-1", "synonyms": [{"name": "SKNO1", "type": "RELATED"}, {"name": "skno1", "type": "RELATED"}, {"name": "skno-1", "type": "EXACT"}, {"name": "Skno-1", "type": "RELATED"}, {"name": "skno-1", "type": "RELATED"}], "subsets": ["Cancer_cell_line", "Male"], "xrefs": ["NCIt:C7961", "NCBI_TaxID:9606"], "xrefs_comments": ["Adult acute myeloid leukemia with maturation", "Homo sapiens (Human)"]}
SAMD00316482	cell_line	MDA-MB-453	CVCL:0418	MDA-MB-453	False	True	True	TERM_NAME	{"id": "CVCL:0418", "name": "MDA-MB-453", "synonyms": [{"name": "MDA-MB453", "type": "RELATED"}, {"name": "mda mb 453", "type": "RELATED"}, {"name": "mda-mb453", "type": "RELATED"}, {"name": "MDA MB 453", "type": "RELATED"}, {"name": "mdamb453", "type": "RELATED"}, {"name": "MDA-453", "type": "RELATED"}, {"name": "MDAMB453", "type": "RELATED"}, {"name": "mda453", "type": "RELATED"}, {"name": "MDA453", "type": "RELATED"}, {"name": "mda-453", "type": "RELATED"}, {"name": "MD Anderson-Metastatic Breast-453", "type": "RELATED"}, {"name": "md anderson-metastatic breast-453", "type": "RELATED"}, {"name": "MDA-MB 453", "type": "RELATED"}, {"name": "mda-mb-453", "type": "EXACT"}, {"name": "mda-mb 453", "type": "RELATED"}], "subsets": ["Female", "Cancer_cell_line"], "xrefs": ["NCIt:C5214", "NCBI_TaxID:9606"], "xrefs_comments": ["Breast adenocarcinoma", "Homo sapiens (Human)"]}
SAMD00324177	cell_line	NCI-H2122	CVCL:1531	NCI-H2122	False	True	True	TERM_NAME	{"id": "CVCL:1531", "name": "NCI-H2122", "synonyms": [{"name": "h2122", "type": "RELATED"}, {"name": "NCIH2122", "type": "RELATED"}, {"name": "ncih2122", "type": "RELATED"}, {"name": "H-2122", "type": "RELATED"}, {"name": "H2122", "type": "RELATED"}, {"name": "h-2122", "type": "RELATED"}, {"name": "nci-h2122", "type": "EXACT"}], "subsets": ["Female", "Cancer_cell_line"], "xrefs": ["NCIt:C3512", "NCBI_TaxID:9606"], "xrefs_comments": ["Lung adenocarcinoma", "Homo sapiens (Human)"]}
SAMD00596646	cell_line	HFF-1	CVCL:3285	HFF-1	False	True	True	TERM_NAME	{"id": "CVCL:3285", "name": "HFF-1", "synonyms": [{"name": "HFF1", "type": "RELATED"}, {"name": "hff1", "type": "RELATED"}, {"name": "hff-1", "type": "EXACT"}], "subsets": ["Male", "Finite_cell_line"], "xrefs": ["NCBI_TaxID:9606"], "xrefs_comments": ["Homo sapiens (Human)"]}
SAMEA4028888	cell_line	None
SAMEA4753711	cell_line	Het1A	CVCL:3702	HET-1A	False	True	True	RELATED_SYNONYM	{"id": "CVCL:3702", "name": "HET-1A", "synonyms": [{"name": "het1a", "type": "RELATED"}, {"name": "het1a", "type": "RELATED"}, {"name": "Het-1A", "type": "RELATED"}, {"name": "het-1a", "type": "RELATED"}, {"name": "Het1A", "type": "RELATED"}, {"name": "HET1A", "type": "RELATED"}, {"name": "het-1a", "type": "EXACT"}], "subsets": ["Male", "Transformed_cell_line"], "xrefs": ["NCBI_TaxID:9606"], "xrefs_comments": ["Homo sapiens (Human)"]}
SAMEA4799826	cell_line	L3.6pl	CVCL:0384	L3.6pl	False	True	True	TERM_NAME	{"id": "CVCL:0384", "name": "L3.6pl", "synonyms": [{"name": "L3.6PL", "type": "RELATED"}, {"name": "Colo357L3.6pl", "type": "RELATED"}, {"name": "l3.6pl", "type": "RELATED"}, {"name": "colo357l3.6pl", "type": "RELATED"}, {"name": "l3.6pl", "type": "EXACT"}, {"name": "L3.6 pancreas-liver", "type": "RELATED"}, {"name": "l3.6 pancreas-liver", "type": "RELATED"}, {"name": "L3_6PL", "type": "RELATED"}, {"name": "l3_6pl", "type": "RELATED"}], "subsets": ["Female", "Cancer_cell_line"], "xrefs": ["NCIt:C5721", "NCBI_TaxID:9606"], "xrefs_comments": ["Pancreatic adenosquamous carcinoma", "Homo sapiens (Human)"]}
SAMEA4957855	cell_line	None
SAMN08200557	cell_line	H9	CVCL:1240	H9	False	True	True	TERM_NAME	{"id": "CVCL:1240", "name": "H9", "synonyms": [{"name": "h 9", "type": "RELATED"}, {"name": "H-9", "type": "RELATED"}, {"name": "h-9", "type": "RELATED"}, {"name": "ht(h9)", "type": "RELATED"}, {"name": "H 9", "type": "RELATED"}, {"name": "HT clone H9", "type": "RELATED"}, {"name": "ht clone h9", "type": "RELATED"}, {"name": "h9", "type": "EXACT"}, {"name": "HT(H9)", "type": "RELATED"}], "subsets": ["Cancer_cell_line", "Male"], "xrefs": ["NCIt:C3366", "NCBI_TaxID:9606"], "xrefs_comments": ["Sezary syndrome", "Homo sapiens (Human)"]}
SAMN08200557	cell_line	H9	CVCL:9773	WA09	False	True	True	RELATED_SYNONYM	{"id": "CVCL:9773", "name": "WA09", "synonyms": [{"name": "WAe003-A", "type": "RELATED"}, {"name": "h9.hescs", "type": "RELATED"}, {"name": "wae003-a", "type": "RELATED"}, {"name": "UKERe008-A", "type": "RELATED"}, {"name": "WICELLe003-A", "type": "RELATED"}, {"name": "wa-09", "type": "RELATED"}, {"name": "H9 ESC", "type": "RELATED"}, {"name": "WA09-PCBC", "type": "RELATED"}, {"name": "WA 09", "type": "RELATED"}, {"name": "WA9", "type": "RELATED"}, {"name": "ukere008-a", "type": "RELATED"}, {"name": "wa09-pcbc", "type": "RELATED"}, {"name": "wicelle003-a", "type": "RELATED"}, {"name": "wa9", "type": "RELATED"}, {"name": "h9 esc", "type": "RELATED"}, {"name": "PCBC02hse2014030502", "type": "RELATED"}, {"name": "wa 09", "type": "RELATED"}, {"name": "H9", "type": "RELATED"}, {"name": "H9 hES", "type": "RELATED"}, {"name": "pcbc02hse2014030502", "type": "RELATED"}, {"name": "WAe009-A", "type": "RELATED"}, {"name": "h9es", "type": "RELATED"}, {"name": "h9 hes", "type": "RELATED"}, {"name": "h9", "type": "RELATED"}, {"name": "WA-09", "type": "RELATED"}, {"name": "GE09", "type": "RELATED"}, {"name": "H9ES", "type": "RELATED"}, {"name": "SC14-067", "type": "RELATED"}, {"name": "wae009-a", "type": "RELATED"}, {"name": "wa09", "type": "EXACT"}, {"name": "H9.hESCs", "type": "RELATED"}, {"name": "ge09", "type": "RELATED"}, {"name": "sc14-067", "type": "RELATED"}], "subsets": ["Female", "Embryonic_stem_cell"], "xrefs": ["NCBI_TaxID:9606"], "xrefs_comments": ["Homo sapiens (Human)"]}
SAMN12723276	cell_line	PC-3	CVCL:4055	SK-PC-3	False	True	True	RELATED_SYNONYM	{"id": "CVCL:4055", "name": "SK-PC-3", "synonyms": [{"name": "pc3", "type": "RELATED"}, {"name": "sk-pc-3", "type": "EXACT"}, {"name": "PC3", "type": "RELATED"}], "subsets": ["Female", "Cancer_cell_line"], "xrefs": ["NCIt:C9120", "NCBI_TaxID:9606"], "xrefs_comments": ["Pancreatic ductal adenocarcinoma", "Homo sapiens (Human)"]}
SAMN12723276	cell_line	PC-3	CVCL:0035	PC-3	False	True	True	TERM_NAME	{"id": "CVCL:0035", "name": "PC-3", "synonyms": [{"name": "pc-3", "type": "EXACT"}, {"name": "PC3", "type": "RELATED"}, {"name": "pc3", "type": "RELATED"}, {"name": "PC.3", "type": "RELATED"}, {"name": "pc.3", "type": "RELATED"}], "subsets": ["Cancer_cell_line", "Male"], "xrefs": ["NCIt:C4863", "NCBI_TaxID:9606"], "xrefs_comments": ["Prostate carcinoma", "Homo sapiens (Human)"]}
SAMN12723276	cell_line	PC-3	CVCL:C8XA	HNC PC3	False	True	True	RELATED_SYNONYM	{"id": "CVCL:C8XA", "name": "HNC PC3", "synonyms": [{"name": "hnc pc3", "type": "EXACT"}, {"name": "pc3", "type": "RELATED"}, {"name": "PC3", "type": "RELATED"}], "subsets": ["Cancer_cell_line", "Male"], "xrefs": ["NCIt:C8172", "NCBI_TaxID:9606"], "xrefs_comments": ["Retromolar trigone squamous cell carcinoma", "Homo sapiens (Human)"]}
SAMN12723276	cell_line	PC-3	CVCL:4011	PaCa-3	False	True	True	RELATED_SYNONYM	{"id": "CVCL:4011", "name": "PaCa-3", "synonyms": [{"name": "paca-3", "type": "RELATED"}, {"name": "paca-3", "type": "EXACT"}, {"name": "Pc3", "type": "RELATED"}, {"name": "PaCa3", "type": "RELATED"}, {"name": "pc3", "type": "RELATED"}, {"name": "paca3", "type": "RELATED"}, {"name": "PACA3", "type": "RELATED"}, {"name": "paca3", "type": "RELATED"}, {"name": "MIA PaCa-3", "type": "RELATED"}, {"name": "PC-3", "type": "RELATED"}, {"name": "mia paca-3", "type": "RELATED"}, {"name": "pc-3", "type": "RELATED"}, {"name": "Mia-Paca 3", "type": "RELATED"}, {"name": "PC 3", "type": "RELATED"}, {"name": "mia-paca 3", "type": "RELATED"}, {"name": "pc 3", "type": "RELATED"}, {"name": "PC3", "type": "RELATED"}, {"name": "pc3", "type": "RELATED"}, {"name": "Paca-3", "type": "RELATED"}], "subsets": ["Cancer_cell_line", "Male"], "xrefs": ["NCIt:C3850", "NCBI_TaxID:9606"], "xrefs_comments": ["Pancreatic carcinoma", "Homo sapiens (Human)"]}
SAMN12723276	cell_line	PC-3	CVCL:S982	PC-3 [Human lung carcinoma]	False	True	True	RELATED_SYNONYM	{"id": "CVCL:S982", "name": "PC-3 [Human lung carcinoma]", "synonyms": [{"name": "PC-3", "type": "RELATED"}, {"name": "pc-3", "type": "RELATED"}, {"name": "PC3", "type": "RELATED"}, {"name": "pc-3 [human lung carcinoma]", "type": "EXACT"}, {"name": "pc3", "type": "RELATED"}, {"name": "pc3jpc3", "type": "RELATED"}, {"name": "JPC-3", "type": "RELATED"}, {"name": "PC3JPC3", "type": "RELATED"}, {"name": "jpc-3", "type": "RELATED"}], "subsets": ["Female", "Cancer_cell_line"], "xrefs": ["NCIt:C3512", "NCBI_TaxID:9606"], "xrefs_comments": ["Lung adenocarcinoma", "Homo sapiens (Human)"]}